Time,CLASSROOM_LEFT:KALAMATAWINTERDESIGNDAY:Des Heat Load [W],CLASSROOM_LEFT:KALAMATASUMMERDESIGNDAY:Des Sens Cool Load [W],CLASSROOM_LEFT:KALAMATAWINTERDESIGNDAY:Des Heat Mass Flow [kg/s],CLASSROOM_LEFT:KALAMATASUMMERDESIGNDAY:Des Cool Mass Flow [kg/s],CLASSROOM_LEFT::Des Latent Heat Load [W],CLASSROOM_LEFT::Des Latent Cool Load [W],CLASSROOM_LEFT::Des Latent Heat Mass Flow [kg/s],CLASSROOM_LEFT::Des Latent Cool Mass Flow [kg/s],CLASSROOM_LEFT::Des Heat Load No DOAS [W],CLASSROOM_LEFT::Des Sens Cool Load No DOAS [W],CLASSROOM_LEFT::Des Latent Heat Load No DOAS [W],CLASSROOM_LEFT::Des Latent Cool Load No DOAS [W],CLASSROOM_LEFT:KALAMATAWINTERDESIGNDAY:Heating Zone Temperature [C],CLASSROOM_LEFT:KALAMATAWINTERDESIGNDAY:Heating Zone Relative Humidity [%],CLASSROOM_LEFT:KALAMATASUMMERDESIGNDAY:Cooling Zone Temperature [C],CLASSROOM_LEFT:KALAMATASUMMERDESIGNDAY:Cooling Zone Relative Humidity [%],CLASSROOM_RIGHT:KALAMATAWINTERDESIGNDAY:Des Heat Load [W],CLASSROOM_RIGHT:KALAMATASUMMERDESIGNDAY:Des Sens Cool Load [W],CLASSROOM_RIGHT:KALAMATAWINTERDESIGNDAY:Des Heat Mass Flow [kg/s],CLASSROOM_RIGHT:KALAMATASUMMERDESIGNDAY:Des Cool Mass Flow [kg/s],CLASSROOM_RIGHT::Des Latent Heat Load [W],CLASSROOM_RIGHT::Des Latent Cool Load [W],CLASSROOM_RIGHT::Des Latent Heat Mass Flow [kg/s],CLASSROOM_RIGHT::Des Latent Cool Mass Flow [kg/s],CLASSROOM_RIGHT::Des Heat Load No DOAS [W],CLASSROOM_RIGHT::Des Sens Cool Load No DOAS [W],CLASSROOM_RIGHT::Des Latent Heat Load No DOAS [W],CLASSROOM_RIGHT::Des Latent Cool Load No DOAS [W],CLASSROOM_RIGHT:KALAMATAWINTERDESIGNDAY:Heating Zone Temperature [C],CLASSROOM_RIGHT:KALAMATAWINTERDESIGNDAY:Heating Zone Relative Humidity [%],CLASSROOM_RIGHT:KALAMATASUMMERDESIGNDAY:Cooling Zone Temperature [C],CLASSROOM_RIGHT:KALAMATASUMMERDESIGNDAY:Cooling Zone Relative Humidity [%],HALLWAY_ROOM3:KALAMATAWINTERDESIGNDAY:Des Heat Load [W],HALLWAY_ROOM3:KALAMATASUMMERDESIGNDAY:Des Sens Cool Load [W],HALLWAY_ROOM3:KALAMATAWINTERDESIGNDAY:Des Heat Mass Flow [kg/s],HALLWAY_ROOM3:KALAMATASUMMERDESIGNDAY:Des Cool Mass Flow [kg/s],HALLWAY_ROOM3::Des Latent Heat Load [W],HALLWAY_ROOM3::Des Latent Cool Load [W],HALLWAY_ROOM3::Des Latent Heat Mass Flow [kg/s],HALLWAY_ROOM3::Des Latent Cool Mass Flow [kg/s],HALLWAY_ROOM3::Des Heat Load No DOAS [W],HALLWAY_ROOM3::Des Sens Cool Load No DOAS [W],HALLWAY_ROOM3::Des Latent Heat Load No DOAS [W],HALLWAY_ROOM3::Des Latent Cool Load No DOAS [W],HALLWAY_ROOM3:KALAMATAWINTERDESIGNDAY:Heating Zone Temperature [C],HALLWAY_ROOM3:KALAMATAWINTERDESIGNDAY:Heating Zone Relative Humidity [%],HALLWAY_ROOM3:KALAMATASUMMERDESIGNDAY:Cooling Zone Temperature [C],HALLWAY_ROOM3:KALAMATASUMMERDESIGNDAY:Cooling Zone Relative Humidity [%],ROOM2_SMALL:KALAMATAWINTERDESIGNDAY:Des Heat Load [W],ROOM2_SMALL:KALAMATASUMMERDESIGNDAY:Des Sens Cool Load [W],ROOM2_SMALL:KALAMATAWINTERDESIGNDAY:Des Heat Mass Flow [kg/s],ROOM2_SMALL:KALAMATASUMMERDESIGNDAY:Des Cool Mass Flow [kg/s],ROOM2_SMALL::Des Latent Heat Load [W],ROOM2_SMALL::Des Latent Cool Load [W],ROOM2_SMALL::Des Latent Heat Mass Flow [kg/s],ROOM2_SMALL::Des Latent Cool Mass Flow [kg/s],ROOM2_SMALL::Des Heat Load No DOAS [W],ROOM2_SMALL::Des Sens Cool Load No DOAS [W],ROOM2_SMALL::Des Latent Heat Load No DOAS [W],ROOM2_SMALL::Des Latent Cool Load No DOAS [W],ROOM2_SMALL:KALAMATAWINTERDESIGNDAY:Heating Zone Temperature [C],ROOM2_SMALL:KALAMATAWINTERDESIGNDAY:Heating Zone Relative Humidity [%],ROOM2_SMALL:KALAMATASUMMERDESIGNDAY:Cooling Zone Temperature [C],ROOM2_SMALL:KALAMATASUMMERDESIGNDAY:Cooling Zone Relative Humidity [%]
12:50:00,1.168123E+03,0.000000E+00,4.808157E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.747059E+01,5.864541E+01,6.844662E+02,0.000000E+00,2.817357E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.838672E+01,5.559499E+01,3.402432E+02,0.000000E+00,1.400483E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599992E+01,3.510841E+01,2.968838E+01,3.925217E+01,2.164200E+02,0.000000E+00,8.908145E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.835169E+01,5.570827E+01
13:00:00,1.143975E+03,0.000000E+00,4.708758E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.755979E+01,5.834041E+01,6.381723E+02,0.000000E+00,2.626805E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.848387E+01,5.528232E+01,3.252203E+02,0.000000E+00,1.338647E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599992E+01,3.509336E+01,2.977606E+01,3.910533E+01,2.090223E+02,0.000000E+00,8.603647E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.841088E+01,5.551716E+01
13:10:00,1.119014E+03,0.000000E+00,4.606017E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.765207E+01,5.802676E+01,5.925006E+02,0.000000E+00,2.438814E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.858287E+01,5.496575E+01,3.101507E+02,0.000000E+00,1.276619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599993E+01,3.507726E+01,2.986367E+01,3.895907E+01,2.014454E+02,0.000000E+00,8.291772E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.847290E+01,5.531769E+01
13:20:00,1.093253E+03,0.000000E+00,4.499978E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.774554E+01,5.771103E+01,5.470487E+02,0.000000E+00,2.251728E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.867867E+01,5.466134E+01,2.950318E+02,1.800743E+00,1.214388E-02,1.105227E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599993E+01,3.506010E+01,2.994894E+01,3.881840E+01,1.936579E+02,0.000000E+00,7.971227E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.853517E+01,5.511826E+01
13:30:00,1.066798E+03,0.000000E+00,4.391086E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.784107E+01,5.739032E+01,5.018657E+02,0.000000E+00,2.065748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.877371E+01,5.436126E+01,2.799174E+02,6.547014E+00,1.152175E-02,4.009043E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599993E+01,3.504180E+01,2.999982E+01,3.873898E+01,1.856838E+02,0.000000E+00,7.643002E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.859952E+01,5.491300E+01
13:40:00,1.039782E+03,0.000000E+00,4.279886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.793988E+01,5.706071E+01,4.571504E+02,0.000000E+00,1.881694E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.887068E+01,5.405697E+01,2.648782E+02,1.259135E+01,1.090272E-02,7.707032E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599993E+01,3.502230E+01,2.999980E+01,3.873749E+01,1.775617E+02,0.000000E+00,7.308683E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.866742E+01,5.469733E+01
13:50:00,1.012340E+03,0.000000E+00,4.166932E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.804149E+01,5.672397E+01,4.130984E+02,0.000000E+00,1.700370E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.897012E+01,5.374696E+01,2.499896E+02,2.105966E+01,1.028989E-02,1.288805E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599993E+01,3.500154E+01,2.999974E+01,3.870567E+01,1.693320E+02,0.000000E+00,6.969940E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.873888E+01,5.447139E+01
14:00:00,9.846153E+02,0.000000E+00,4.052812E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.814421E+01,5.638585E+01,3.699783E+02,0.000000E+00,1.522882E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.907125E+01,5.343371E+01,2.353336E+02,3.155731E+01,9.686627E-03,1.931069E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599993E+01,3.497947E+01,2.999964E+01,3.864140E+01,1.610399E+02,0.000000E+00,6.628626E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.881332E+01,5.423717E+01
14:10:00,9.567291E+02,0.000000E+00,3.938029E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.824712E+01,5.604939E+01,3.279517E+02,0.000000E+00,1.349894E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.917329E+01,5.311973E+01,2.209831E+02,4.378528E+01,9.095943E-03,2.679201E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.495607E+01,2.999956E+01,3.854678E+01,1.527192E+02,0.000000E+00,6.286131E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.889035E+01,5.399597E+01
14:20:00,9.288254E+02,0.000000E+00,3.823173E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.834721E+01,5.572433E+01,2.872949E+02,0.000000E+00,1.182546E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.926798E+01,5.283028E+01,2.070275E+02,5.590257E+01,8.521514E-03,3.420215E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.493135E+01,2.999949E+01,3.842740E+01,1.444201E+02,0.000000E+00,5.944528E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.896571E+01,5.376117E+01
14:30:00,9.010388E+02,0.000000E+00,3.708800E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.844650E+01,5.540395E+01,2.482748E+02,0.000000E+00,1.021933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.936030E+01,5.254975E+01,1.935543E+02,6.693044E+01,7.966938E-03,4.094934E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.490533E+01,2.999943E+01,3.828804E+01,1.361896E+02,0.000000E+00,5.605751E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.904321E+01,5.352091E+01
14:40:00,8.734995E+02,0.000000E+00,3.595444E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.854691E+01,5.508210E+01,2.111626E+02,0.000000E+00,8.691742E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.945555E+01,5.226210E+01,1.806514E+02,7.851972E+01,7.435839E-03,4.804008E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.487798E+01,2.999938E+01,3.813086E+01,1.280745E+02,0.000000E+00,5.271723E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.912651E+01,5.326402E+01
14:50:00,8.463331E+02,0.000000E+00,3.483624E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.864872E+01,5.475789E+01,1.762645E+02,0.000000E+00,7.255289E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.955441E+01,5.196543E+01,1.684081E+02,8.953815E+01,6.931892E-03,5.478160E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.484933E+01,2.999933E+01,3.795801E+01,1.201225E+02,0.000000E+00,4.944406E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.921572E+01,5.299040E+01
15:00:00,8.196615E+02,0.000000E+00,3.373840E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.875117E+01,5.443382E+01,1.440688E+02,0.000000E+00,5.930070E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.965531E+01,5.166458E+01,1.569154E+02,1.003806E+02,6.458838E-03,6.141549E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.481946E+01,2.999930E+01,3.777214E+01,1.123827E+02,0.000000E+00,4.625828E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.930482E+01,5.271873E+01
15:10:00,7.935816E+02,0.000000E+00,3.266491E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.885329E+01,5.411296E+01,1.141995E+02,0.000000E+00,4.700610E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.975680E+01,5.136396E+01,1.462546E+02,1.111286E+02,6.020027E-03,6.799156E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599995E+01,3.478845E+01,2.999927E+01,3.757623E+01,1.048961E+02,0.000000E+00,4.317666E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.939037E+01,5.245937E+01
15:20:00,7.682198E+02,0.000000E+00,3.162099E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.895099E+01,5.380797E+01,8.665118E+01,0.000000E+00,3.566682E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.984378E+01,5.110790E+01,1.365289E+02,1.219580E+02,5.619705E-03,7.461746E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599995E+01,3.475650E+01,2.999926E+01,3.737463E+01,9.772856E+01,0.000000E+00,4.022642E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.946723E+01,5.222757E+01
15:30:00,7.436901E+02,0.000000E+00,3.061131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.904724E+01,5.350944E+01,6.145068E+01,0.000000E+00,2.529395E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.992880E+01,5.085903E+01,1.278417E+02,1.326812E+02,5.262130E-03,8.117836E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599995E+01,3.472380E+01,2.999925E+01,3.717016E+01,9.096133E+01,0.000000E+00,3.744094E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.954247E+01,5.200181E+01
15:40:00,7.201021E+02,0.000000E+00,2.964039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.914438E+01,5.321001E+01,4.074545E+01,0.000000E+00,1.677139E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.002200E+01,5.058774E+01,1.203050E+02,1.433470E+02,4.951910E-03,8.770413E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599995E+01,3.469057E+01,2.999924E+01,3.696526E+01,8.469760E+01,0.000000E+00,3.486270E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.962052E+01,5.176876E+01
15:50:00,6.975629E+02,0.000000E+00,2.871265E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.924231E+01,5.291007E+01,2.491253E+01,0.000000E+00,1.025434E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.601185E+01,1.893256E+01,3.012351E+01,5.029410E+01,1.140514E+02,1.538515E+02,4.694502E-03,9.413119E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599995E+01,3.465713E+01,2.999926E+01,3.676193E+01,7.875227E+01,0.000000E+00,3.241552E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.970066E+01,5.153069E+01
16:00:00,6.761700E+02,0.000000E+00,2.783209E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.933953E+01,5.261419E+01,1.322388E+01,0.000000E+00,5.443129E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.603773E+01,1.890128E+01,3.022773E+01,4.999465E+01,1.092976E+02,1.642184E+02,4.498829E-03,1.004740E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599995E+01,3.462389E+01,2.999928E+01,3.656265E+01,7.309052E+01,0.000000E+00,3.008507E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.978011E+01,5.129589E+01
16:10:00,6.560736E+02,0.000000E+00,2.700489E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.943528E+01,5.232461E+01,5.185912E+00,0.000000E+00,2.134593E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.606793E+01,1.886486E+01,3.033143E+01,4.969867E+01,1.058321E+02,1.746559E+02,4.356185E-03,1.068599E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.459146E+01,2.999930E+01,3.636942E+01,6.762861E+01,0.000000E+00,2.783687E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.985778E+01,5.106752E+01
16:20:00,6.374498E+02,0.000000E+00,2.623831E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.952921E+01,5.204229E+01,8.758467E-01,0.000000E+00,3.605106E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.609470E+01,1.883264E+01,3.043342E+01,4.940952E+01,1.035009E+02,1.852971E+02,4.260228E-03,1.133705E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.456013E+01,2.999932E+01,3.618379E+01,6.233534E+01,0.000000E+00,2.565809E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.993358E+01,5.084575E+01
